NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
1110,1109,570,"(1346409.7500173897, 401060.4999676496)","['ORMSBY AVE', 'WALTER AVE']"
1110,1187,258,"(1346409.7500173897, 401060.4999676496)","['ORMSBY AVE', 'WALTER AVE']"
1110,1299,718,"(1346409.7500173897, 401060.4999676496)","['ORMSBY AVE', 'WALTER AVE']"
1111,1109,38,"(1345801.249922052, 401052.99998264015)","['ORMSBY AVE', 'GRACE ST']"
1111,1112,191,"(1345801.249922052, 401052.99998264015)","['ORMSBY AVE', 'GRACE ST']"
1111,1414,129,"(1345801.249922052, 401052.99998264015)","['ORMSBY AVE', 'GRACE ST']"
1112,207,127,"(1345609.7499769777, 401050.49998764694)","['ORMSBY AVE', 'SCHOOL WAY']"
1112,1111,191,"(1345609.7499769777, 401050.49998764694)","['ORMSBY AVE', 'SCHOOL WAY']"
1112,1114,160,"(1345609.7499769777, 401050.49998764694)","['ORMSBY AVE', 'SCHOOL WAY']"
1113,1114,290,"(1345158.499895215, 401048.0003207326)","['ORMSBY AVE', 'LOUISA ST']"
1113,1212,131,"(1345158.499895215, 401048.0003207326)","['ORMSBY AVE', 'LOUISA ST']"
1113,1234,202,"(1345158.499895215, 401048.0003207326)","['ORMSBY AVE', 'LOUISA ST']"
1114,100,258,"(1345448.9999703914, 401048.0003207326)","['HAYS AVE', 'ORMSBY AVE']"
1114,1112,160,"(1345448.9999703914, 401048.0003207326)","['HAYS AVE', 'ORMSBY AVE']"
1114,1113,290,"(1345448.9999703914, 401048.0003207326)","['HAYS AVE', 'ORMSBY AVE']"
1114,1214,852,"(1345448.9999703914, 401048.0003207326)","['HAYS AVE', 'ORMSBY AVE']"
1115,1116,406,"(1347816.2501571327, 401080.0002567321)","['ORMSBY AVE', 'COMO ST']"
1115,1299,688,"(1347816.2501571327, 401080.0002567321)","['ORMSBY AVE', 'COMO ST']"
1115,1377,133,"(1347816.2501571327, 401080.0002567321)","['ORMSBY AVE', 'COMO ST']"
1116,489,156,"(1348214.2500173002, 401038.00034072995)","['ORMSBY AVE', 'BURR ST']"
1116,1115,406,"(1348214.2500173002, 401038.00034072995)","['ORMSBY AVE', 'BURR ST']"
1116,1125,494,"(1348214.2500173002, 401038.00034072995)","['ORMSBY AVE', 'BURR ST']"
1117,236,135,"(1344010.9998936355, 401457.25015839934)","['GRIMES AVE', 'ALLEY']"
1117,1100,120,"(1344010.9998936355, 401457.25015839934)","['GRIMES AVE', 'ALLEY']"
1117,1120,265,"(1344010.9998936355, 401457.25015839934)","['GRIMES AVE', 'ALLEY']"
1118,1046,327,"(1344696.2501635551, 401449.74984531105)","['MATHEWS AVE', 'KNOX AVE']"
1118,1107,224,"(1344696.2501635551, 401449.74984531105)","['MATHEWS AVE', 'KNOX AVE']"
1118,1297,124,"(1344696.2501635551, 401449.74984531105)","['MATHEWS AVE', 'KNOX AVE']"
1119,39,468,"(1348362.2500493824, 400587.50025747716)","['FISHER ST', 'MOUNTAIN AVE']"
1119,1125,236,"(1348362.2500493824, 400587.50025747716)","['FISHER ST', 'MOUNTAIN AVE']"
1119,1159,224,"(1348362.2500493824, 400587.50025747716)","['FISHER ST', 'MOUNTAIN AVE']"
1119,1279,558,"(1348362.2500493824, 400587.50025747716)","['FISHER ST', 'MOUNTAIN AVE']"
1120,205,127,"(1344276.250019297, 401457.75015738606)","['ROMEYN ST', 'ALLEY']"
1120,1101,124,"(1344276.250019297, 401457.75015738606)","['ROMEYN ST', 'ALLEY']"
1120,1117,265,"(1344276.250019297, 401457.75015738606)","['ROMEYN ST', 'ALLEY']"
1121,891,170,"(1345239.7500608116, 401725.50027805567)","['BAUSMAN ST', 'IBIS WAY']"
1121,1017,135,"(1345239.7500608116, 401725.50027805567)","['BAUSMAN ST', 'IBIS WAY']"
1121,1064,166,"(1345239.7500608116, 401725.50027805567)","['BAUSMAN ST', 'IBIS WAY']"
1121,1152,412,"(1345239.7500608116, 401725.50027805567)","['BAUSMAN ST', 'IBIS WAY']"
1122,1018,133,"(1344819.9999160618, 401721.4999579787)","['BRICK WAY', 'BAUSMAN ST']"
1122,1064,253,"(1344819.9999160618, 401721.4999579787)","['BRICK WAY', 'BAUSMAN ST']"
1122,1298,126,"(1344819.9999160618, 401721.4999579787)","['BRICK WAY', 'BAUSMAN ST']"
1123,1101,133,"(1344273.2500253022, 401715.25029855967)","['BAUSMAN ST', 'ROMEYN ST']"
1123,1102,266,"(1344273.2500253022, 401715.25029855967)","['BAUSMAN ST', 'ROMEYN ST']"
1123,1298,420,"(1344273.2500253022, 401715.25029855967)","['BAUSMAN ST', 'ROMEYN ST']"
1124,1125,419,"(1347712.7500360608, 400511.0000823885)","['FISHER ST', 'RECTENWALD ST']"
1124,1126,130,"(1347712.7500360608, 400511.0000823885)","['FISHER ST', 'RECTENWALD ST']"
1124,1144,435,"(1347712.7500360608, 400511.0000823885)","['FISHER ST', 'RECTENWALD ST']"
1124,1451,127,"(1347712.7500360608, 400511.0000823885)","['FISHER ST', 'RECTENWALD ST']"
1125,1116,494,"(1348128.9998597205, 400551.5000014007)","['BURR ST', 'FISHER ST']"
1125,1119,236,"(1348128.9998597205, 400551.5000014007)","['BURR ST', 'FISHER ST']"
1125,1124,419,"(1348128.9998597205, 400551.5000014007)","['BURR ST', 'FISHER ST']"
1126,1124,130,"(1347710.0000415593, 400641.0004785657)","['RECTENWALD ST', 'WIRT WAY']"
1126,1155,128,"(1347710.0000415593, 400641.0004785657)","['RECTENWALD ST', 'WIRT WAY']"
1126,1191,434,"(1347710.0000415593, 400641.0004785657)","['RECTENWALD ST', 'WIRT WAY']"
1126,1452,286,"(1347710.0000415593, 400641.0004785657)","['RECTENWALD ST', 'WIRT WAY']"
1127,1128,575,"(1344415.500068888, 400011.50009714067)","['ALICE ST', 'ROLL WAY']"
1127,1172,145,"(1344415.500068888, 400011.50009714067)","['ALICE ST', 'ROLL WAY']"
1127,1268,174,"(1344415.500068888, 400011.50009714067)","['ALICE ST', 'ROLL WAY']"
1127,1343,161,"(1344415.500068888, 400011.50009714067)","['ALICE ST', 'ROLL WAY']"
1128,1127,575,"(1343849.9998875558, 400119.2498816401)","['ALICE ST', 'GRIMES AVE']"
1128,1322,156,"(1343849.9998875558, 400119.2498816401)","['ALICE ST', 'GRIMES AVE']"
1128,1327,220,"(1343849.9998875558, 400119.2498816401)","['ALICE ST', 'GRIMES AVE']"
1129,1130,129,"(1346088.0000047237, 399984.00015214086)","['STRASSBURGER WAY', 'BORDER']"
1130,1129,129,"(1346164.7498512268, 400087.24994564056)","['STRASSBURGER WAY', 'ELIZABETH ST']"
1130,1186,300,"(1346164.7498512268, 400087.24994564056)","['STRASSBURGER WAY', 'ELIZABETH ST']"
1130,1453,207,"(1346164.7498512268, 400087.24994564056)","['STRASSBURGER WAY', 'ELIZABETH ST']"
1130,1454,126,"(1346164.7498512268, 400087.24994564056)","['STRASSBURGER WAY', 'ELIZABETH ST']"
1131,1132,131,"(1341848.9999525547, 400107.24990564585)","['FORDYCE ST', 'CAPERTON ST']"
1131,1185,411,"(1341848.9999525547, 400107.24990564585)","['FORDYCE ST', 'CAPERTON ST']"
1131,1236,316,"(1341848.9999525547, 400107.24990564585)","['FORDYCE ST', 'CAPERTON ST']"
1132,1131,131,"(1341857.999934554, 399976.49983906746)","['FORDYCE ST', 'ROSETON AVE']"
1132,1258,603,"(1341857.999934554, 399976.49983906746)","['FORDYCE ST', 'ROSETON AVE']"
1132,1304,155,"(1341857.999934554, 399976.49983906746)","['FORDYCE ST', 'ROSETON AVE']"
1133,1134,155,"(1342318.9999968112, 399965.9998600632)","['BANDI AVE', 'ALLEY']"
1133,1267,155,"(1342318.9999968112, 399965.9998600632)","['BANDI AVE', 'ALLEY']"
1133,1296,589,"(1342318.9999968112, 399965.9998600632)","['BANDI AVE', 'ALLEY']"
1133,1455,219,"(1342318.9999968112, 399965.9998600632)","['BANDI AVE', 'ALLEY']"
1134,1133,155,"(1342474.0000148863, 399967.25018563867)","['BANDI AVE', 'CAMFIELD ST']"
1134,1232,76,"(1342474.0000148863, 399967.25018563867)","['BANDI AVE', 'CAMFIELD ST']"
1134,1368,178,"(1342474.0000148863, 399967.25018563867)","['BANDI AVE', 'CAMFIELD ST']"
1135,640,171,"(1344040.2501632273, 404809.2503441423)","['EXCELSIOR ST', 'BORDER']"
1135,1082,386,"(1344040.2501632273, 404809.2503441423)","['EXCELSIOR ST', 'BORDER']"
1136,720,140,"(1338893.3211526424, 405361.70002664626)","['PENELOPE ST', 'BORDER']"
1137,988,409,"(1349839.0000486374, 401342.250060305)","['CLOVER ST', 'TOPEKA ST']"
1137,1138,151,"(1349839.0000486374, 401342.250060305)","['CLOVER ST', 'TOPEKA ST']"
1137,1270,149,"(1349839.0000486374, 401342.250060305)","['CLOVER ST', 'TOPEKA ST']"
1138,1042,405,"(1349696.0000065565, 401372.7503273934)","['TOPEKA ST', 'EMIL WAY']"
1138,1137,151,"(1349696.0000065565, 401372.7503273934)","['TOPEKA ST', 'EMIL WAY']"
1139,818,308,"(1347122.4999042153, 401330.0004128963)","['OTTILLIA ST', 'SAINT JOSEPH ST']"
1139,1104,235,"(1347122.4999042153, 401330.0004128963)","['OTTILLIA ST', 'SAINT JOSEPH ST']"
1139,1253,1516,"(1347122.4999042153, 401330.0004128963)","['OTTILLIA ST', 'SAINT JOSEPH ST']"
1139,1299,258,"(1347122.4999042153, 401330.0004128963)","['OTTILLIA ST', 'SAINT JOSEPH ST']"
1140,454,644,"(1339843.7772569656, 405558.98244047165)","['KRAMER WAY', 'BORDER']"
1140,588,175,"(1339843.7772569656, 405558.98244047165)","['KRAMER WAY', 'BORDER']"
1141,326,250,"(1346431.249974385, 405492.49996189773)","['PIUS ST', 'BROSVILLE ST']"
1141,1334,56,"(1346431.249974385, 405492.49996189773)","['PIUS ST', 'BROSVILLE ST']"
1141,1385,257,"(1346431.249974385, 405492.49996189773)","['PIUS ST', 'BROSVILLE ST']"
1142,948,314,"(1346809.4998740554, 404155.50033931434)","['SAINT PATRICK ST', 'SABER WAY']"
1142,1248,280,"(1346809.4998740554, 404155.50033931434)","['SAINT PATRICK ST', 'SABER WAY']"
1142,1456,1013,"(1346809.4998740554, 404155.50033931434)","['SAINT PATRICK ST', 'SABER WAY']"
1143,1144,130,"(1347279.499918297, 400373.50035738945)","['IGNATIOUS WAY', 'GORGAS ST']"
1143,1323,130,"(1347279.499918297, 400373.50035738945)","['IGNATIOUS WAY', 'GORGAS ST']"
1143,1451,433,"(1347279.499918297, 400373.50035738945)","['IGNATIOUS WAY', 'GORGAS ST']"
1144,1124,435,"(1347276.9999233037, 400503.75009688735)","['GORGAS ST', 'FISHER ST']"
1144,1143,130,"(1347276.9999233037, 400503.75009688735)","['GORGAS ST', 'FISHER ST']"
1144,1191,127,"(1347276.9999233037, 400503.75009688735)","['GORGAS ST', 'FISHER ST']"
1145,1146,318,"(1341056.249897644, 400368.00004030764)","['BON AIR AVE', 'BORDER']"
1145,1184,301,"(1341056.249897644, 400368.00004030764)","['BON AIR AVE', 'BORDER']"
1146,1145,318,"(1341356.9999523014, 400465.49984531105)","['BON AIR AVE', 'AMBROSE ST']"
1146,1202,813,"(1341356.9999523014, 400465.49984531105)","['BON AIR AVE', 'AMBROSE ST']"
1146,1342,155,"(1341356.9999523014, 400465.49984531105)","['BON AIR AVE', 'AMBROSE ST']"
1147,40,454,"(1349267.2498798072, 399904.74998256564)","['KOHNE ST', 'HENGER ST']"
1147,862,139,"(1349267.2498798072, 399904.74998256564)","['KOHNE ST', 'HENGER ST']"
1147,1307,104,"(1349267.2498798072, 399904.74998256564)","['KOHNE ST', 'HENGER ST']"
1148,762,236,"(1344532.500162974, 399828.75046263635)","['RUSTIC AVE', 'BROWNSVILLE RD']"
1148,1062,162,"(1344532.500162974, 399828.75046263635)","['RUSTIC AVE', 'BROWNSVILLE RD']"
1148,1268,132,"(1344532.500162974, 399828.75046263635)","['RUSTIC AVE', 'BROWNSVILLE RD']"
1149,206,173,"(1344296.9999777973, 401005.7504052222)","['ROMEYN WAY', 'ARABELLA ST']"
1149,1150,283,"(1344296.9999777973, 401005.7504052222)","['ROMEYN WAY', 'ARABELLA ST']"
1149,1291,125,"(1344296.9999777973, 401005.7504052222)","['ROMEYN WAY', 'ARABELLA ST']"
1150,1149,283,"(1344013.749888137, 401003.2500821501)","['ARABELLA ST', 'GRIMES AVE']"
1150,1157,155,"(1344013.749888137, 401003.2500821501)","['ARABELLA ST', 'GRIMES AVE']"
1150,1292,782,"(1344013.749888137, 401003.2500821501)","['ARABELLA ST', 'GRIMES AVE']"
1151,489,73,"(1348424.24992539, 400943.49987356365)","['ORMSBY AVE', 'MOUNTAIN AVE']"
1151,1105,656,"(1348424.24992539, 400943.49987356365)","['ORMSBY AVE', 'MOUNTAIN AVE']"
1151,1159,136,"(1348424.24992539, 400943.49987356365)","['ORMSBY AVE', 'MOUNTAIN AVE']"
1152,1107,135,"(1345031.0001502186, 401369.7503333986)","['IBIS WAY', 'MATHEWS AVE']"
1152,1121,412,"(1345031.0001502186, 401369.7503333986)","['IBIS WAY', 'MATHEWS AVE']"
1152,1153,576,"(1345031.0001502186, 401369.7503333986)","['IBIS WAY', 'MATHEWS AVE']"
1152,1211,139,"(1345031.0001502186, 401369.7503333986)","['IBIS WAY', 'MATHEWS AVE']"
1153,1152,576,"(1344746.2500635535, 400868.50002355874)","['IBIS WAY', 'MARLAND ST']"
1153,1154,43,"(1344746.2500635535, 400868.50002355874)","['IBIS WAY', 'MARLAND ST']"
1153,1338,178,"(1344746.2500635535, 400868.50002355874)","['IBIS WAY', 'MARLAND ST']"
1154,1108,211,"(1344702.7501505613, 400863.5000335574)","['KNOX AVE', 'MARLAND ST']"
1154,1153,43,"(1344702.7501505613, 400863.5000335574)","['KNOX AVE', 'MARLAND ST']"
1154,1233,228,"(1344702.7501505613, 400863.5000335574)","['KNOX AVE', 'MARLAND ST']"
1154,1293,135,"(1344702.7501505613, 400863.5000335574)","['KNOX AVE', 'MARLAND ST']"
1155,1126,128,"(1347707.0000475496, 400769.24989397824)","['CATHEDRAL AVE', 'RECTENWALD ST']"
1155,1156,323,"(1347707.0000475496, 400769.24989397824)","['CATHEDRAL AVE', 'RECTENWALD ST']"
1155,1190,434,"(1347707.0000475496, 400769.24989397824)","['CATHEDRAL AVE', 'RECTENWALD ST']"
1156,1155,323,"(1348022.2500732243, 400756.7499189824)","['CATHEDRAL AVE', 'FARINA WAY']"
1156,1452,115,"(1348022.2500732243, 400756.7499189824)","['CATHEDRAL AVE', 'FARINA WAY']"
1157,1150,155,"(1344015.9998836368, 400847.75006505847)","['GRIMES AVE', 'MARLAND WAY', 'MARLAND ST']"
1157,1158,148,"(1344015.9998836368, 400847.75006505847)","['GRIMES AVE', 'MARLAND WAY', 'MARLAND ST']"
1157,1226,1288,"(1344015.9998836368, 400847.75006505847)","['GRIMES AVE', 'MARLAND WAY', 'MARLAND ST']"
1157,1293,554,"(1344015.9998836368, 400847.75006505847)","['GRIMES AVE', 'MARLAND WAY', 'MARLAND ST']"
1158,1157,148,"(1344018.2498791367, 400699.5000334829)","['GRIMES AVE', 'MOORE AVE']"
1158,1160,141,"(1344018.2498791367, 400699.5000334829)","['GRIMES AVE', 'MOORE AVE']"
1158,1340,540,"(1344018.2498791367, 400699.5000334829)","['GRIMES AVE', 'MOORE AVE']"
1158,1350,1056,"(1344018.2498791367, 400699.5000334829)","['GRIMES AVE', 'MOORE AVE']"
1159,1119,224,"(1348403.2499673814, 400808.2501440644)","['MOUNTAIN AVE', 'ORMSBY AVE']"
1159,1151,136,"(1348403.2499673814, 400808.2501440644)","['MOUNTAIN AVE', 'ORMSBY AVE']"
1159,1457,643,"(1348403.2499673814, 400808.2501440644)","['MOUNTAIN AVE', 'ORMSBY AVE']"
1160,1158,141,"(1344018.499878645, 400558.24998790026)","['GRIMES AVE', 'KERNEL WAY']"
1160,1161,840,"(1344018.499878645, 400558.24998790026)","['GRIMES AVE', 'KERNEL WAY']"
1160,1276,546,"(1344018.499878645, 400558.24998790026)","['GRIMES AVE', 'KERNEL WAY']"
1161,1160,840,"(1343310.4999822974, 400686.7500589788)","['KERNEL WAY', 'SUNCREST ST']"
1161,1170,248,"(1343310.4999822974, 400686.7500589788)","['KERNEL WAY', 'SUNCREST ST']"
1161,1350,107,"(1343310.4999822974, 400686.7500589788)","['KERNEL WAY', 'SUNCREST ST']"
1162,1163,230,"(1347136.2498767227, 400778.9998744726)","['OTTILLIA ST', 'CATHEDRAL AVE']"
1162,1190,141,"(1347136.2498767227, 400778.9998744726)","['OTTILLIA ST', 'CATHEDRAL AVE']"
1162,1349,34,"(1347136.2498767227, 400778.9998744726)","['OTTILLIA ST', 'CATHEDRAL AVE']"
1163,1162,230,"(1347141.7498657256, 400548.50033546984)","['OTTILLIA ST', 'ANTHONY ST']"
1163,1166,535,"(1347141.7498657256, 400548.50033546984)","['OTTILLIA ST', 'ANTHONY ST']"
1163,1203,308,"(1347141.7498657256, 400548.50033546984)","['OTTILLIA ST', 'ANTHONY ST']"
1164,1165,144,"(1342917.0001131445, 400681.7500689775)","['TARRAGONNA ST', 'SUNCREST ST', 'ARABELLA ST']"
1164,1226,139,"(1342917.0001131445, 400681.7500689775)","['TARRAGONNA ST', 'SUNCREST ST', 'ARABELLA ST']"
1164,1292,740,"(1342917.0001131445, 400681.7500689775)","['TARRAGONNA ST', 'SUNCREST ST', 'ARABELLA ST']"
1165,1164,144,"(1342871.7498755604, 400544.25001589954)","['TARRAGONNA ST', 'CAMFIELD ST']"
1165,1300,20,"(1342871.7498755604, 400544.25001589954)","['TARRAGONNA ST', 'CAMFIELD ST']"
1165,1373,269,"(1342871.7498755604, 400544.25001589954)","['TARRAGONNA ST', 'CAMFIELD ST']"
1166,30,183,"(1346606.2499524653, 400540.7500228882)","['ANTHONY ST', 'NICHOLAS ST']"
1166,1163,535,"(1346606.2499524653, 400540.7500228882)","['ANTHONY ST', 'NICHOLAS ST']"
1166,1271,128,"(1346606.2499524653, 400540.7500228882)","['ANTHONY ST', 'NICHOLAS ST']"
1167,1168,148,"(1346154.7498712242, 400533.500037387)","['ANTHONY ST', 'ELIZABETH ST']"
1167,1169,180,"(1346154.7498712242, 400533.500037387)","['ANTHONY ST', 'ELIZABETH ST']"
1167,1186,145,"(1346154.7498712242, 400533.500037387)","['ANTHONY ST', 'ELIZABETH ST']"
1168,30,119,"(1346302.7499033064, 400535.00036247075)","['ANTHONY ST', 'MUTSCHLER WAY']"
1168,1167,148,"(1346302.7499033064, 400535.00036247075)","['ANTHONY ST', 'MUTSCHLER WAY']"
1168,1453,301,"(1346302.7499033064, 400535.00036247075)","['ANTHONY ST', 'MUTSCHLER WAY']"
1169,1167,180,"(1345974.7499031425, 400533.500037387)","['ANTHONY ST', 'BORDER']"
1169,1189,289,"(1345974.7499031425, 400533.500037387)","['ANTHONY ST', 'BORDER']"
1170,1161,248,"(1343539.9998513907, 400591.7502489835)","['GEORGIA AVE', 'SUNCREST ST']"
